id,profit
2924,-5.899664
2860,70.70028
5221,-65.86827
6345,765.8691
5497,7.077528
1700,-149.03355
3717,508.6704
7898,197.5523
1823,-8.634485
1385,52.100853
2326,-2.2215624
5511,48.526268
7936,6.9047456
8673,8.180075
3945,17.7904
5410,-6.0491886
6917,-44.45194
6355,-254.97562
4854,1.6410154
9432,1.8302194
8191,3.638372
5845,-592.2466
8846,-6.6892285
1788,30.154913
2323,-16.979706
936,1.7069635
978,-479.65698
8344,-6.6442122
9598,-0.053198904
6194,3.8705747
387,1.4314184
9290,-30.034386
3802,28.596691
4687,-13.564928
7126,3.6586251
6323,412.17783
1209,0.74124897
8768,-267.75107
8036,26.527357
7246,6.6493397
6801,112.88612
5999,23.547985
5776,105.27285
5916,5.74332
1418,-60.13463
57,7.6749167
3880,-1.7412881
3075,-14.017323
1202,1.3580484
6136,332.63593
2794,69.2058
5819,3.4529808
3140,2.5030398
8230,3.2139685
4491,17.163364
8987,1.2207162
4677,-19.207882
1399,-10.264552
585,-13.0298605
8575,4.28032
6024,-9.751162
6906,9.986839
7243,0.12888244
6775,8.57245
7423,-0.097189575
3930,-0.13941088
2151,33.665955
6545,-7.5472937
2540,4.8794966
8852,224.50516
3285,3.076128
8402,15.663847
6365,43.06164
3150,2.5462506
826,366.36954
9879,108.22388
7327,2.4088519
2942,139.09215
7383,-70.26295
6971,23.736435
1223,1.2248714
9174,-13.852498
4415,-22.629333
3538,17.583767
8802,9.639622
6736,-2.318112
449,1.6436833
1463,82.61969
3736,8.056512
9440,15.676245
3103,15.745623
7261,28.925188
5176,29.287214
6798,5.576619
7915,9.719917
1286,2.257165
2268,71.128456
7458,-29.338982
7155,-399.1797
1071,-2.3547022
7110,16.135668
7534,0.85873234
9842,166.28696
941,37.19097
3082,1.5874705
2719,-6.024195
7468,-0.46565065
1107,-17.348362
9140,-21.873142
5456,91.90242
596,-23.113886
9726,-146.63417
9080,9.119027
949,2.9292407
1234,0.51419526
6964,1.9172251
5627,-97.57322
1520,23.772072
8914,24.694008
1978,21.31316
4766,-47.18354
7544,1.422407
4223,13.580134
5013,46.105064
3689,220.16695
8681,0.24875897
5022,37.01059
2046,10.772928
1489,4.8181896
6320,4.2720804
6213,-31.414654
6408,2.6635475
1388,10.988718
6835,46.099125
5731,-742.48804
9552,65.984276
1669,17.777178
4619,140.08578
1456,37.694595
4081,0.9308519
8941,33.882553
3141,3.3905764
1645,5.3037267
7633,42.221043
6413,-1.4521946
854,-55.11492
7504,24.440903
9311,-3.8787508
2820,-34.429226
132,48.609447
7472,-7.9849396
2506,29.378082
9445,3.6895273
2901,0.7479388
2662,7.277866
6206,40.469044
3073,-6.239624
7069,14.500781
7855,6.7450676
1678,30.794056
2129,28.28449
5476,1.6288615
6038,13.397821
1882,138.62352
3467,-0.13224167
5674,56.71134
3389,-3.3114872
4065,-0.035863932
6394,-126.356834
4773,10.567704
7819,-4.3571153
2828,126.4612
9015,4.673619
7729,19.134823
1621,55.82214
2997,89.39061
6350,11.940118
7512,24.131374
4810,-34.883003
6741,-3.7500396
6288,8.0473795
1779,2.3786643
127,5.280832
6330,0.7745035
7863,10.208016
1750,-5.3257637
4318,17.98451
6941,4.990173
497,-10.645143
9717,4.020225
9845,-19.731941
56,21.993326
3594,-6.4324408
9866,-372.3272
3974,0.10591694
8674,83.37919
5782,12.607323
8430,14.970234
9416,3.5310683
2700,2.3526118
5762,-23.069801
6303,29.111649
7251,-0.6025979
366,-32.136703
6654,2.5043478
6999,-13.842889
345,11.356053
66,101.5261
8178,205.54274
3366,-11.764579
8072,5.370784
1485,8.225774
1952,51.467564
8167,5.6503983
3472,2.3783858
9986,-19.146753
7814,10.074281
5840,7.571651
5422,-0.2905599
4784,-6.9949355
6629,14.47447
6833,5.137309
3983,1.894145
6417,16.174788
3668,7.181442
7037,3.6373527
9160,15.680883
5722,115.03258
632,19.794933
6517,11.378077
9898,131.99077
9495,-7.376924
5918,29.878822
5105,9.245423
4653,14.30793
3300,-2.5843217
6201,15.965528
549,481.18686
8551,11.020411
7948,-7.832832
660,11.656934
4853,1.6957572
2538,-1.350473
4277,-1.0905985
7841,-40.777447
8013,-28.832275
7097,3.793755
190,41.455734
3076,-5.9115067
9453,86.17706
5585,11.8350725
9948,1.9760439
3408,17.362339
7562,92.05615
4406,4.43551
800,-1.1859058
3410,-5.3269033
4980,-10.541945
1343,2.7359793
8164,0.93590146
5702,3.262445
6602,138.00111
4413,60.025135
8843,7.4181275
1585,5.366728
5837,-15.092982
7839,147.3273
1911,7.3476295
8475,-6.4124565
2516,5.905365
1338,0.25180143
4354,2.3548489
6611,-2.810545
5213,-2.9127958
3813,-725.5161
8450,35.266266
6597,2.7946362
2822,1.5351105
8554,4.172786
9874,2.7361453
7133,5.26198
2330,-20.288004
2139,-4.366753
6806,11.306687
1053,-72.45159
5211,41.62061
1672,6.7601604
5479,-12.190822
5171,6.426519
1062,14.378257
4870,247.68129
825,-15.623582
5306,68.09917
374,19.300482
6788,-0.47367382
9492,8.780334
5928,4.270175
8688,152.42615
4828,9.503778
7516,30.936089
4225,28.624596
5236,127.79149
2051,4.8165503
9723,7.028801
35,7.168533
9139,4.345391
8930,23.117785
7355,16.091566
9201,2.2666101
1329,-971.04114
9502,18.465624
553,2.3997223
9895,-65.24151
9180,0.9122801
122,26.753561
2377,-11.818978
5835,-10.212971
1278,3.8203175
8553,31.94781
7564,12.635949
9323,-220.38829
5005,-0.8483937
5866,109.136055
6082,-15.50066
7183,-77.93133
3773,5.8162026
7964,-47.878128
7918,10.656943
8308,17.846188
154,0.3944666
228,75.04133
5831,2.5472784
1916,1.4848276
2200,-21.84219
2498,221.87634
5263,5.964628
8027,11.314399
9765,2.4886334
3552,62.209614
6994,13.59478
136,17.491505
7287,-169.81279
2434,4.2741265
6070,6.1418953
928,4.766543
44,4.5484104
9119,112.91609
9178,-79.63806
1907,1.7696831
9677,35.106796
2063,3.5336084
514,1.6933076
458,-1.176103
6318,5.9788346
1579,24.12933
3252,0.92678523
7736,150.98177
7051,-34.091923
7045,92.19138
9968,3.8844488
6377,-3.607977
4964,3.8342586
4948,-2.0955698
1658,36.68617
8863,-16.744562
3406,92.08818
5445,-152.19666
7103,540.75555
5940,0.02725072
5376,11.5449505
8003,-704.3597
6645,2.1204817
5168,0.25844014
7447,14.091797
8352,1.9845395
5515,-0.39325824
1964,23.682135
510,2.9152882
3230,5.5571575
5493,24.472107
6409,48.233574
6679,2.2572865
4360,-94.38585
4214,-29.660141
9666,-1.558424
633,3.9640663
4006,-64.11983
9569,0.87222123
2503,0.0961201
2201,2.8946729
5126,26.117315
9646,-4.467553
6047,3.690966
1440,83.47109
680,53.672684
5478,9.248903
9115,34.868603
320,-1.7741216
347,32.36856
2420,9.810085
8368,353.52228
9360,95.60273
4829,3.4120007
7611,18.871792
8177,51.955944
3435,-69.65835
4598,0.8727138
4843,64.18584
9753,24.28572
6943,12.748913
1587,7.2067695
3290,4.0133357
8966,-1.9957185
1664,-64.92503
6189,6.829001
1970,-14.514014
4273,-69.02377
7958,6.24943
8889,-27.371748
9841,115.16372
1507,2.2583206
9649,2.7877705
721,-1.5246507
4430,26.945822
6376,20.78861
8358,7.320117
1400,-23.743177
1767,0.95717436
1771,-1.8183213
7838,5.0559077
4177,29.619543
6638,13.205579
91,5.764258
3333,-38.443542
3393,-6.3204174
7035,-17.464972
6963,20.22692
8350,6.815585
289,11.880614
5969,5.391903
628,-160.27838
2019,-3.877782
7752,-23.094751
7368,-0.15708767
4995,56.152435
4023,195.02702
6012,-360.39417
6181,12.276669
715,-39.39215
7335,-1.649906
9612,-39.680527
5016,42.66485
3786,1006.24976
8746,7.3588543
386,10.454998
4297,97.57876
2052,-18.888548
8038,5.887775
7075,42.58981
3627,-74.77845
8902,3.555767
2227,9.889175
4574,3.626037
1092,343.98474
4152,1.9856746
6432,-6.807216
5055,5.1864433
109,24.18663
516,11.756801
7691,4.4088793
2482,1.4102793
7065,4.7132154
8415,1.9655113
4017,269.54584
2246,2.0198815
6344,57.62962
9452,-13.805808
5319,7.0533295
8346,9.26773
9358,-15.025857
9943,8.181083
7150,-20.147207
6762,2.08822
7640,1.4650981
7480,48.11693
1488,-31.069359
5294,3.9797556
1608,46.598057
5699,-13.652283
2885,8.554844
3459,2.4667914
6810,1.1882287
9202,7.762232
3310,6.877655
2392,-128.04425
9876,-37.20737
5558,47.962654
3700,19.130114
5568,15.397842
3657,2.3362675
7800,-3.6761937
6618,-12.09181
6988,29.780365
3418,385.4185
2452,-10.749123
4531,14.21979
4758,3.6901383
9941,0.5549427
6763,7.151793
2824,23.689821
3087,5.109584
4374,6.210198
3015,12.398018
5391,4.8087883
7178,-581.27423
3840,1.0553838
7653,11.307593
2037,-3.6997397
7989,3.0721679
9975,-36.533737
7806,22.279976
8834,19.974709
8993,72.6718
4264,3.4834964
3754,6.504539
8999,81.70654
6784,9.878468
703,147.00009
5644,8.372589
5671,15.892939
775,6.338664
7311,5.00799
3237,10.090045
7168,48.98072
2815,8.645382
8184,-1.037377
6165,2.2517111
1464,15.871482
405,311.17593
7017,8.570835
6841,6.9862666
6690,-167.17535
791,1.1567184
8423,3.8984845
2278,85.65581
1259,-23.861584
5818,7.498921
1801,2.1950576
5085,53.765594
2387,-21.84739
5608,0.18728797
319,-52.57589
3367,18.694162
1309,1.3603971
3233,-43.79158
7025,-2.3213494
4972,39.20186
7722,7.78356
8765,-2.9136753
7937,9.712694
8542,-12.506912
4187,-6.1667857
9923,-48.558514
7001,-7.9012856
6163,6.9778852
9645,51.499836
2961,-5.052246
6822,6.8700256
3272,17.312843
6149,-35.74324
5199,8.157206
7153,12.252391
2341,49.50425
8995,1.4410262
6299,21.022903
3909,-507.53946
2624,-27.468351
4198,17.198046
13,5.007499
2651,14.073175
796,-1.3892095
913,6.365877
9252,-1.7616289
1778,2.7424407
8405,24.473509
9470,17.171618
5359,5.156789
9889,-2.05172
740,11.49359
5180,3.6219792
3465,-48.192596
3332,14.190785
5083,22.79678
8700,-2.4221072
1045,-309.60272
2453,2.9627604
9036,1.5044816
4515,-1.637018
7342,3.6802113
5439,22.562016
8635,28.807108
4790,1.9606749
8937,1.9704144
1896,3.6412506
2806,-5.7486324
6453,8.530288
5847,10.427067
3590,1.0645064
5853,-7.3190255
4786,-38.721935
957,0.085266836
3721,2.1841507
6695,9.247032
7771,-0.22072628
1926,9.071365
2841,15.681912
4146,59.9325
4732,94.50382
8770,-9.071123
9805,11.369976
3852,7.294575
7519,-33.699303
9910,3.9052932
765,13.725965
7170,3.387435
7599,6.9016166
9053,-147.39153
8132,-3.3532107
1267,3.0382962
8853,8.38449
5059,-1.5704199
3286,-0.005131103
3649,-2.0143447
2607,11.106156
4851,-2.5004141
7872,5.0442924
1085,36.827133
4329,-19.725107
3412,-50.843018
5398,5.2503896
5018,609.86053
9471,-46.6445
1141,40.617832
9597,47.717102
5007,0.32172376
5797,28.199265
1124,-14.88792
9714,76.4548
5813,9.009277
4883,27.546616
7210,13.46886
7657,4.8697386
6451,5.0564137
4500,4.444229
5594,98.641685
7162,3.0165584
8181,20.127699
3714,8.7670355
8572,40.723747
7745,19.68212
4140,96.613014
1017,8.351688
1732,-79.51319
9729,132.21014
5974,10.691141
4730,7.1279197
7614,1.4943464
9355,2.20887
6804,-193.27347
839,-34.745605
8974,-3.501027
7628,4.632779
260,61.569927
6264,12.511523
24,2.2045248
9796,126.46989
8331,9.764479
3747,6.5966516
8037,-20.66051
3319,-6.024151
3288,382.50546
8294,10.118831
479,9.917204
8312,-966.0318
6681,4.214696
4315,2.1388032
8665,-50.47834
4076,-1.1217506
2206,148.31958
1189,0.33510667
6423,150.3611
9931,-12.884646
4644,48.529633
1426,13.246833
924,2.2660348
1897,1.8339976
3446,18.217697
4761,-671.3122
6407,38.17693
6800,-100.09597
511,36.621777
9424,5.928252
3404,6.1109796
5851,21.999825
8169,5.460072
4093,25.47135
1188,5.847093
3729,24.480808
5046,81.701065
4901,10.531893
6542,-2.7970603
7924,4404.0015
5337,-8.278527
5053,2.3563478
3348,5.236088
7122,1.6720319
5453,7.283509
984,107.18043
6148,211.09395
1630,5.86132
7646,4.6203346
6214,26.987318
8259,-806.20557
9745,157.88734
1270,27.08306
3797,0.9085572
6624,3.963656
5232,-10.786865
8648,-11.159975
7878,4.9688764
4837,-37.281033
8108,5.9404683
170,43.1124
9664,-9.249864
5169,-8.934828
2040,1.7260725
880,134.05502
7836,1.157101
6068,-24.296858
8544,3.95939
1253,8.236343
3853,9.479225
3902,9.472616
9919,9.209619
9626,6.902575
5074,8.877462
6663,80.52737
3098,158.70209
6939,-1.1810852
7033,-31.68034
6160,3.2194982
4446,220.66573
6562,5.0738497
8780,1.9021637
899,11.830746
8640,39.210285
2812,1.3780746
7130,6.215385
4021,-115.35138
2827,0.32706693
6879,-31.55482
9299,10.88962
1899,5.1601133
3710,12.5932665
3827,-8.319654
4913,2.5004547
5269,9.52002
4011,14.68193
6142,50.033466
9568,12.584812
2249,5.0663795
2565,11.949924
6105,-31.037111
1875,-1.2327613
2113,13.754583
2634,12.781767
5187,23.542738
6150,13.417868
9215,1.3609279
3767,14.690366
4305,-24.32826
7401,-1227.6669
3808,-11.1100645
5900,0.34086177
9173,-13.451981
2683,12.837129
5262,-22.672523
8708,4.7315593
6927,7.217768
6844,3.5646958
6555,2.5765893
8767,37.317966
4985,9.200899
7788,21.606058
8201,6.784056
6549,-1.145201
9911,1.4328096
1268,43.90732
500,-0.65549475
728,6.475369
1998,15.521123
767,-9.599742
3676,22.761845
6287,0.16437772
7306,7.3859386
2263,427.10605
1421,-2.3205934
2595,3.333498
4729,6.2347126
4298,73.69951
5579,19.152576
2062,-37.622623
3269,5.1565785
4398,-1.8899094
1690,9.088341
9965,2.7225003
8840,-4.026835
7080,9.726094
1241,28.333542
7009,-0.048849903
9069,25.87614
1393,7.4485126
8442,-19.652802
3186,-167.09755
8580,2.5241692
4386,0.576668
1180,11.280187
5632,69.72087
692,7.728566
8764,4.3779316
3235,2.9047163
3744,-22.711388
834,2.7817018
80,-22.987047
9339,-2.6940258
3588,44.207153
3733,71.35106
5923,-9.011994
6240,1.9541852
1973,-38.114964
3096,6.1022983
9703,54.525444
7613,55.799915
7131,1.64099
8754,10.717021
9563,2.3523016
727,2.106401
2656,6.9326615
5742,1.1723708
744,1.2265141
4303,15.42145
7453,-0.6765068
4605,1.2797856
5948,7.5645747
5934,12.206282
4611,24.89143
7067,0.92117804
372,6.6531444
8482,24.395277
8891,7.4922004
8058,9.633032
5678,4.888416
2170,0.40335846
2676,9.188083
5945,2.0493283
3039,-4.910021
444,-7.1900616
2152,24.519777
6647,5.033743
1319,198.48398
5967,-41.795708
2766,1.6744366
2016,1.3477098
3792,-3.6100538
7725,-6.5464425
8066,205.38878
4750,6.8184385
2191,18.63449
3990,-11.18753
3479,-14.591513
9686,13.821126
6993,112.04602
5429,4.6044297
7704,23.031088
363,27.063087
1933,11.491677
3521,-17.428776
9827,20.207115
7387,5.768748
2322,22.98706
3706,12.060004
5475,11.825662
9137,3.282026
1240,0.63063616
4050,24.408167
7638,3.9890554
7367,3.2966814
424,0.93447477
4232,-9.512787
7184,1.3226331
3464,18.83369
3525,6.4372463
4746,12.54651
26,8.625285
4767,-16.066439
1483,7.736827
1193,1.2051144
3296,23.018034
5833,5.6350455
262,48.61126
6361,6.492489
118,78.32958
979,-75.51471
1939,7.286841
7510,-2.236861
4655,3.2807496
5651,8.449554
2130,-113.46738
6852,-8.55469
4647,28.110867
3879,12.272137
3620,-3.88176
9681,12.673642
677,0.3967249
9218,251.54709
6892,15.794826
2172,-21.92244
9641,1.5653081
8525,8.322673
5014,8.518563
6277,0.61724794
4330,-1.442566
9112,6.360898
7662,0.10558641
148,17.185038
809,8.780939
5246,1.4326997
1014,77.29948
6056,62.135292
5307,94.78221
2147,-23.67
7493,-36.173676
4952,25.758219
1444,8.688342
3134,8.704469
7255,-2.7301133
2274,-1.2758845
5856,8.29046
6328,6.1337285
7708,43.14071
4383,191.86368
4238,5.939445
7143,2.8242376
901,6.25583
8260,-129.25087
9920,30.79787
9068,34.920452
6838,-35.21097
6849,-31.991282
6748,-2.1429093
2422,-0.8898372
2293,155.20517
6347,8.5348425
4879,12.418952
566,8.578924
7812,59.85885
5971,-0.31267717
7340,-7.048159
8546,31.112127
406,4.20303
7055,2.7499948
8909,1.828173
1752,1048.9111
4710,-52.016033
9497,5.1449475
5115,2.4106236
9736,16.757751
6674,-455.46945
3810,4.8194566
5012,2.0148077
572,-559.24445
274,1.5398331
6734,-0.71317
3143,0.98541725
9003,12.923312
593,-0.42639273
8693,-187.65152
8220,12.678064
6046,53.608723
6305,-120.19511
3725,-92.83398
6346,74.74164
3901,9.450079
7300,5.1835904
6442,4.4242454
2243,-14.3195305
9217,-1.9999382
5548,267.105
7374,29.671717
7591,2.0091918
2702,5.0394454
7275,0.9191526
1366,-2.5364413
8001,21.8833
5030,53.576283
6921,10.487827
5919,4.34564
6632,-102.02932
63,19.335358
831,7.738664
1883,26.684175
9375,85.41799
5972,362.958
1094,142.6682
7479,-187.57094
1357,17.470972
1599,1.7849327
6335,5.3120184
5850,72.28837
2636,-41.053993
2023,-18.029314
5606,37.448532
9773,7.84392
1826,-4.1283617
4504,-127.04952
664,5.8792925
909,35.583927
194,2.9168618
7556,3.6181033
1179,-4.018785
6537,-2.7776487
9719,8.957629
8922,-86.79236
5117,29.637829
5354,4.821665
7281,132.17552
9735,2.9830046
4654,15.162911
8861,3.8059473
1534,-0.40765625
3159,12.204506
4126,1.7881945
2380,-8.941051
7514,4.4680204
457,2.1802444
2969,72.76242
674,125.87946
8786,-14.796423
1995,21.601837
2003,-168.08195
2415,15.497415
7181,6.1469235
9484,-20.707296
308,-7.5458302
8307,-6.5327387
9621,-66.49922
504,6.0773516
3931,15.822719
8644,13.838905
5958,-398.0151
4747,-7.671661
2920,11.6687565
9667,8.837791
4378,2.6181867
6049,129.4593
6536,134.68222
3504,5.7745132
977,-6.2960305
6338,106.546295
4739,-45.388836
5201,-410.95746
8952,-0.5642528
5689,1.8204876
7902,-355.83423
1351,2.3311956
7588,4.181046
3938,-71.724945
1126,8.415925
3448,5.068635
3745,5.7521124
2221,-16.900738
8287,7.1683493
5242,2.6110256
720,16.358541
4713,2.0420485
3277,55.741104
2635,5.121911
7403,1.9519149
3677,6.9653916
7392,189.74107
7811,9.714907
4942,0.17663173
1683,-12.247134
609,2.0001047
1565,-14.082166
1727,229.67627
8113,64.71766
7941,-1.0635227
8221,2.3196113
9411,15.107577
210,-6.690887
3402,4.3820252
3421,-95.44687
4645,107.6904
7773,3.5469255
1887,2.3298893
9955,4.1709275
9052,29.048935
7459,-198.44351
6976,357.9255
8654,32.519085
1574,5.4298215
7006,-149.70064
9993,-1.3989733
3390,-63.274128
9498,28.276093
4570,0.8728292
2149,176.18018
2077,-18.049944
9352,54.321613
5312,103.06807
1473,17.01172
8116,-38.59561
6723,80.350655
6359,-23.866432
9732,61.58084
7716,7.8318324
580,138.54993
9114,49.627144
2197,2.618986
2525,-162.03362
10,-5.1196775
7535,11.201252
771,2.397021
9284,7.447088
3704,16.827972
2844,43.31437
468,-2.1941583
440,483.71234
3760,-21.60802
9219,-10.143033
2868,-6.5115037
7783,-12.052163
1830,33.569603
14,338.07025
7214,4.4573383
1308,3.9533024
5177,-9.209814
2226,-1.6915998
9609,16.46936
3043,2.0492978
9940,3.3478158
8835,8.195248
3245,2.7431386
6230,34.281258
1753,-2.1385782
2102,80.338165
5304,0.6660928
6486,16.756947
354,15.13014
1787,5.4855456
6487,-20.533539
5465,3.461876
7695,9.350473
6950,20.830536
5514,5.938255
8817,-29.267
4706,-73.56254
